# CheminTotalEnMicrons	Intensite
1.779081133919842017e+00	1.025230200464510055e+01
1.818181818181816567e+00	1.028001112362266767e+01
1.857282502443791117e+00	1.047862216338732466e+01
1.896383186705765667e+00	1.057973832446974960e+01
1.935483870967740216e+00	1.054719840684878562e+01
1.974584555229714766e+00	1.031557438728140852e+01
2.013685239491689316e+00	1.028460663084366367e+01
2.052785923753667419e+00	1.008127656018207574e+01
2.091886608015641968e+00	9.816228019915779868e+00
2.130987292277616518e+00	9.604754085185721380e+00
2.170087976539591068e+00	9.635330525158936510e+00
2.209188660801565618e+00	9.522250767463487975e+00
2.248289345063540168e+00	9.491743366985312846e+00
2.287390029325514718e+00	9.710986300426455387e+00
2.326490713587489267e+00	9.861632140067552399e+00
2.365591397849463817e+00	9.885239013224406790e+00
2.404692082111438367e+00	1.022871721395724975e+01
2.443792766373412917e+00	1.039781449388389234e+01
2.482893450635387467e+00	1.034287861784987150e+01
2.521994134897362017e+00	1.051289871095028516e+01
2.561094819159336566e+00	1.037776725761066920e+01
2.600195503421311116e+00	1.034256126084496685e+01
2.639296187683285666e+00	1.031494943026440581e+01
2.678396871945260216e+00	1.010434199163119118e+01
2.717497556207234766e+00	9.838488627724116142e+00
2.756598240469209316e+00	9.672123934006078727e+00
2.795698924731183865e+00	9.508182624385590032e+00
2.834799608993158415e+00	9.459030027766601734e+00
2.873900293255132965e+00	9.592939308220433503e+00
2.913000977517107515e+00	9.570372488351997831e+00
2.952101661779082065e+00	9.714791480500181819e+00
2.991202346041056614e+00	1.001235576953446227e+01
3.030303030303031164e+00	1.001570383506611073e+01
3.069403714565005714e+00	1.031943743704258409e+01
3.108504398826980264e+00	1.039863745163383157e+01
3.147605083088954814e+00	1.053737682765095585e+01
3.186705767350929364e+00	1.043780401106291755e+01
3.225806451612903913e+00	1.036375269850951675e+01
3.264907135874878463e+00	1.027585503206092454e+01
3.304007820136853013e+00	1.010293203506513571e+01
3.343108504398827563e+00	9.914764609235781734e+00
3.382209188660802113e+00	9.638307253612154568e+00
3.421309872922776663e+00	9.637057120003063915e+00
3.460410557184751212e+00	9.507177559843876580e+00
3.499511241446725762e+00	9.460040438825464193e+00
3.538611925708700312e+00	9.499318700939383575e+00
3.577712609970674862e+00	9.709058974774315232e+00
3.616813294232649412e+00	9.864915731385147879e+00
3.655913978494623962e+00	1.016749615515199245e+01
3.695014662756598511e+00	1.034043805360524004e+01
3.734115347018573061e+00	1.046717682248003989e+01
3.773216031280547611e+00	1.038030284491099664e+01
3.812316715542522161e+00	1.041153189471478413e+01
3.851417399804496711e+00	1.048864097431198417e+01
3.890518084066471260e+00	1.031967702912760565e+01
3.929618768328445810e+00	1.004764495567909144e+01
3.968719452590420360e+00	9.950024319324185740e+00
4.007820136852394910e+00	9.721294759296075227e+00
4.046920821114369460e+00	9.590314382187191455e+00
4.086021505376344010e+00	9.519251914683195537e+00
4.125122189638318559e+00	9.435959231241810130e+00
4.164222873900293109e+00	9.578349995516157733e+00
4.203323558162267659e+00	9.635810305650329255e+00
4.242424242424242209e+00	9.915930704593291622e+00
4.281524926686216759e+00	9.990360862303381495e+00
4.320625610948191309e+00	1.026751814244216732e+01
4.359726295210165858e+00	1.029148549517465305e+01
4.398826979472140408e+00	1.045898691001832681e+01
4.437927663734114958e+00	1.040649143249902586e+01
4.477028347996089508e+00	1.046743377792287255e+01
4.516129032258064058e+00	1.034832215598308558e+01
4.555229716520038608e+00	1.009935436294402855e+01
4.594330400782013157e+00	9.890371929948630125e+00
4.633431085043987707e+00	9.726566189480406521e+00
4.672531769305962257e+00	9.564357883921784875e+00
4.711632453567936807e+00	9.623495763393284719e+00
4.750733137829911357e+00	9.412009541793320722e+00
4.789833822091885907e+00	9.462820092769865354e+00
4.828934506353860456e+00	9.705519165662296999e+00
4.868035190615835006e+00	9.804273147269023880e+00
4.907135874877809556e+00	1.008643784981507885e+01
4.946236559139784106e+00	1.020961661892356354e+01
4.985337243401758656e+00	1.032085060027705659e+01
5.024437927663733205e+00	1.039309748134480849e+01
5.063538611925707755e+00	1.048910153495626574e+01
5.102639296187682305e+00	1.056512434063198747e+01
5.141739980449656855e+00	1.041421767991799463e+01
5.180840664711631405e+00	1.027496485225047351e+01
5.219941348973605955e+00	9.918629182334136374e+00
5.259042033235580504e+00	9.794734114864262153e+00
5.298142717497555054e+00	9.705308014035260555e+00
5.337243401759529604e+00	9.630882643973452062e+00
5.376344086021504154e+00	9.571469975214181858e+00
5.415444770283478704e+00	9.542152011720025584e+00
5.454545454545453254e+00	9.651327077086452988e+00
5.493646138807427803e+00	9.810613145520989065e+00
5.532746823069402353e+00	9.935243091229404300e+00
5.571847507331376903e+00	1.014580253384593789e+01
5.610948191593351453e+00	1.024678427368690770e+01
5.650048875855326003e+00	1.037617725544159519e+01
5.689149560117300553e+00	1.056221120633218291e+01
5.728250244379275102e+00	1.037479624046669180e+01
5.767350928641249652e+00	1.038408403683047254e+01
5.806451612903224202e+00	1.016873048648903044e+01
5.845552297165198752e+00	1.014489479201936994e+01
5.884652981427173302e+00	9.921186003614783644e+00
5.923753665689147851e+00	9.772831544304249718e+00
5.962854349951122401e+00	9.493828594011176847e+00
6.001955034213096951e+00	9.417314789593557833e+00
6.041055718475075054e+00	9.600860599864606826e+00
6.080156402737049604e+00	9.510011448699348335e+00
6.119257086999024153e+00	9.741799735681826888e+00
6.158357771260998703e+00	9.925360994912148627e+00
6.197458455522973253e+00	1.010481382362259950e+01
6.236559139784947803e+00	1.021786766028916560e+01
6.275659824046922353e+00	1.040947253552669949e+01
6.314760508308896902e+00	1.038924778837958485e+01
6.353861192570871452e+00	1.054147481993083701e+01
6.392961876832846002e+00	1.032267838448432151e+01
6.432062561094820552e+00	1.026234835851790450e+01
6.471163245356795102e+00	1.006358710734821571e+01
6.510263929618769652e+00	9.831448599326575888e+00
6.549364613880744201e+00	9.683193191491362484e+00
6.588465298142718751e+00	9.619064029669109672e+00
6.627565982404693301e+00	9.515319214602007136e+00
6.666666666666667851e+00	9.597082337073381098e+00
6.705767350928642401e+00	9.645169010694614187e+00
6.744868035190616951e+00	9.771529709797970753e+00
6.783968719452591500e+00	9.986991870589287501e+00
6.823069403714566050e+00	1.012113141746868727e+01
6.862170087976540600e+00	1.024693746583322884e+01
6.901270772238515150e+00	1.045051140673920465e+01
6.940371456500489700e+00	1.053705836572794396e+01
6.979472140762464250e+00	1.050155912720261320e+01
7.018572825024438799e+00	1.050385295426849197e+01
7.057673509286413349e+00	1.028177060761649209e+01
7.096774193548387899e+00	1.010761700627742954e+01
7.135874877810362449e+00	1.001416655783457443e+01
7.174975562072336999e+00	9.777042299616439891e+00
7.214076246334311548e+00	9.653690059125310086e+00
7.253176930596286098e+00	9.445399384398248444e+00
7.292277614858260648e+00	9.450473059694321165e+00
7.331378299120235198e+00	9.556966336545150043e+00
7.370478983382209748e+00	9.671092262696449282e+00
7.409579667644184298e+00	9.908220662993679539e+00
7.448680351906158847e+00	1.004734139445997698e+01
7.487781036168133397e+00	1.027783387016064509e+01
7.526881720430107947e+00	1.043572528809299094e+01
7.565982404692082497e+00	1.045135954335545136e+01
7.605083088954057047e+00	1.045607939252010432e+01
7.644183773216031597e+00	1.046032951218379203e+01
7.683284457478006146e+00	1.023495347124059762e+01
7.722385141739980696e+00	1.023721658574442905e+01
7.761485826001955246e+00	9.889804625808288563e+00
7.800586510263929796e+00	9.878939795859254858e+00
7.839687194525904346e+00	9.539658141636774502e+00
7.878787878787878896e+00	9.440833535977018798e+00
7.917888563049853445e+00	9.487305176009371621e+00
7.956989247311827995e+00	9.555372994874703707e+00
7.996089931573802545e+00	9.700738935047372280e+00
8.035190615835777095e+00	9.793005153874975832e+00
8.074291300097751645e+00	9.962490197368973455e+00
8.113391984359726194e+00	1.020253939988761616e+01
8.152492668621700744e+00	1.033711849130864735e+01
8.191593352883675294e+00	1.036490305290081437e+01
8.230694037145649844e+00	1.058927865577950200e+01
8.269794721407624394e+00	1.047818523856548012e+01
8.308895405669598944e+00	1.033294300423791157e+01
8.347996089931573493e+00	1.018869779534464826e+01
8.387096774193548043e+00	1.004011775196627809e+01
8.426197458455522593e+00	9.753599917611021297e+00
8.465298142717497143e+00	9.626522079451993008e+00
8.504398826979471693e+00	9.574619198195858161e+00
8.543499511241446243e+00	9.421854880474667127e+00
8.582600195503420792e+00	9.610586313752625287e+00
8.621700879765395342e+00	9.679912370905189078e+00
8.660801564027369892e+00	9.756658804762615489e+00
8.699902248289344442e+00	9.880698827143469032e+00
8.739002932551318992e+00	1.021589327779865286e+01
8.778103616813293542e+00	1.030405187081754725e+01
8.817204301075268091e+00	1.040991682572262356e+01
8.856304985337242641e+00	1.057900533303786617e+01
8.895405669599217191e+00	1.046369494575522019e+01
8.934506353861191741e+00	1.030475626680850176e+01
8.973607038123166291e+00	1.022377666565363441e+01
9.012707722385140841e+00	1.000758125514333230e+01
9.051808406647115390e+00	9.951509656981576413e+00
9.090909090909089940e+00	9.772702743964467587e+00
9.130009775171064490e+00	9.475046181913954868e+00
9.169110459433039040e+00	9.595068996257587912e+00
9.208211143695013590e+00	9.562441105195883750e+00
9.247311827956988139e+00	9.513638533940623532e+00
9.286412512218962689e+00	9.808376545439051242e+00
9.325513196480937239e+00	9.940266857739834094e+00
9.364613880742911789e+00	1.010238854977704293e+01
9.403714565004886339e+00	1.033197070904230586e+01
9.442815249266860889e+00	1.039686085909964319e+01
9.481915933528835438e+00	1.040822509323857759e+01
9.521016617790809988e+00	1.057433319081510703e+01
9.560117302052784538e+00	1.046064720542354642e+01
9.599217986314759088e+00	1.032014217490199748e+01
9.638318670576733638e+00	1.014535558849267005e+01
9.677419354838708188e+00	9.931589345656757217e+00
9.716520039100682737e+00	9.741479092064654566e+00
9.755620723362657287e+00	9.497870367713639794e+00
9.794721407624631837e+00	9.525876857571166312e+00
9.833822091886606387e+00	9.483425449196959178e+00
9.872922776148580937e+00	9.662503178827954287e+00
9.912023460410555487e+00	9.803535852544584372e+00
9.951124144672530036e+00	9.964962541768327853e+00
9.990224828934504586e+00	1.009518296982140306e+01
1.002932551319648269e+01	1.022593317138902691e+01
1.006842619745845724e+01	1.048640470288964366e+01
1.010752688172043179e+01	1.040714056048450331e+01
1.014662756598240634e+01	1.041251800632906033e+01
1.018572825024438089e+01	1.049746277206291722e+01
1.022482893450635544e+01	1.027648834331487748e+01
1.026392961876832999e+01	1.018529612513136406e+01
1.030303030303030454e+01	9.840701702641188930e+00
1.034213098729227909e+01	9.691596373099589101e+00
1.038123167155425364e+01	9.572821678401634671e+00
1.042033235581622819e+01	9.604133691287632502e+00
1.045943304007820274e+01	9.542389100005436831e+00
1.049853372434017729e+01	9.556108783979187393e+00
1.053763440860215184e+01	9.731485001681983604e+00
1.057673509286412639e+01	9.783807042657082675e+00
1.061583577712610094e+01	1.012335563133578731e+01
1.065493646138807549e+01	1.030653988533144805e+01
1.069403714565005004e+01	1.040988910495996045e+01
1.073313782991202459e+01	1.057208248589338595e+01
1.077223851417399914e+01	1.046536015939824082e+01
1.081133919843597369e+01	1.054320449303654961e+01
1.085043988269794824e+01	1.037452617324668225e+01
1.088954056695992278e+01	1.020271079740666131e+01
1.092864125122189733e+01	1.001383020880658492e+01
1.096774193548387188e+01	9.720616688540218320e+00
1.100684261974584643e+01	9.541330325996845829e+00
1.104594330400782098e+01	9.534959859075815558e+00
1.108504398826979553e+01	9.490445652318326708e+00
1.112414467253177008e+01	9.481679313158604572e+00
1.116324535679374463e+01	9.695569093209549294e+00
1.120234604105571918e+01	9.893267631293518605e+00
1.124144672531769373e+01	1.002002878472885961e+01
1.128054740957966828e+01	1.016282268063106820e+01
1.131964809384164283e+01	1.026290413212679731e+01
1.135874877810361738e+01	1.042137171773261173e+01
1.139784946236559193e+01	1.057520706302516267e+01
1.143695014662756648e+01	1.045689563591354343e+01
1.147605083088954103e+01	1.040856582892951110e+01
1.151515151515151558e+01	1.015509066141182259e+01
1.155425219941349013e+01	9.981910727982304721e+00
1.159335288367546468e+01	9.764934555576159525e+00
1.163245356793743923e+01	9.730495217537063368e+00
1.167155425219941378e+01	9.502651325000268656e+00
1.171065493646138833e+01	9.432489615220280399e+00
1.174975562072336288e+01	9.523950138939976995e+00
1.178885630498533743e+01	9.687435342026772034e+00
1.182795698924731198e+01	9.721603932947383342e+00
1.186705767350928653e+01	9.988932681675827041e+00
1.190615835777126108e+01	1.021589538176591994e+01
1.194525904203323563e+01	1.035238009130822157e+01
1.198435972629521018e+01	1.046543140748964085e+01
1.202346041055718473e+01	1.055460303410021261e+01
1.206256109481915928e+01	1.043414679772480547e+01
1.210166177908113383e+01	1.040959053170260162e+01
1.214076246334310838e+01	1.017530919469984241e+01
1.217986314760508293e+01	9.975496089806089373e+00
1.221896383186705748e+01	9.938481447583585648e+00
1.225806451612903203e+01	9.746055294209366338e+00
1.229716520039100658e+01	9.488657975098693242e+00
1.233626588465298113e+01	9.539278731996951421e+00
1.237536656891495568e+01	9.492413992546866908e+00
1.241446725317693023e+01	9.640970984991215076e+00
1.245356793743890478e+01	9.755353760940010943e+00
1.249266862170087933e+01	9.923897886741386287e+00
1.253176930596285388e+01	1.015891907537148953e+01
1.257086999022482843e+01	1.025143899114120671e+01
1.260997067448680298e+01	1.048806135127608208e+01
1.264907135874877753e+01	1.049690309776336683e+01
1.268817204301075208e+01	1.041249985020384550e+01
1.272727272727272663e+01	1.036760420186040399e+01
1.276637341153470118e+01	1.029913502951032456e+01
1.280547409579667573e+01	1.013681114854105303e+01
1.284457478005865028e+01	9.913059950079967209e+00
1.288367546432062483e+01	9.671962645597195873e+00
1.292277614858259938e+01	9.612639606101605949e+00
1.296187683284457393e+01	9.545965701540421122e+00
1.300097751710654848e+01	9.606155172109565044e+00
1.304007820136852303e+01	9.681426691874973400e+00
1.307917888563049758e+01	9.796479859254887401e+00
1.311827956989247213e+01	9.812288255118124525e+00
1.315738025415444667e+01	1.010608656267845795e+01
1.319648093841642122e+01	1.025677965429194494e+01
1.323558162267839577e+01	1.043385438306058255e+01
1.327468230694037032e+01	1.039564167292432728e+01
1.331378299120234487e+01	1.058592298224534645e+01
1.335288367546431942e+01	1.036675133795671400e+01
1.339198435972629397e+01	1.037084337362422382e+01
1.343108504398826852e+01	1.001471133457690321e+01
1.347018572825024307e+01	9.918454392156265342e+00
1.350928641251221762e+01	9.674506240843518512e+00
1.354838709677419217e+01	9.592712381094598229e+00
1.358748778103616672e+01	9.444651414548015822e+00
1.362658846529814127e+01	9.512835665649937766e+00
1.366568914956011582e+01	9.508920637209026694e+00
1.370478983382209037e+01	9.620769427039819632e+00
1.374389051808406492e+01	9.839442518146027439e+00
1.378299120234603947e+01	1.004677476444171447e+01
1.382209188660801402e+01	1.021866896138684311e+01
1.386119257086998857e+01	1.032818533214370582e+01
1.390029325513196312e+01	1.038854744398661367e+01
1.393939393939393767e+01	1.044827930985081110e+01
1.397849462365591222e+01	1.051045935885301574e+01
1.401759530791788677e+01	1.030113476078136614e+01
1.405669599217986132e+01	1.016997962764009422e+01
1.409579667644183587e+01	9.968061805100788320e+00
1.413489736070381042e+01	9.833700628774835195e+00
1.417399804496578497e+01	9.555067372028672068e+00
1.421309872922775952e+01	9.433484207717455661e+00
1.425219941348973407e+01	9.450426883996399852e+00
1.429130009775170862e+01	9.485913939313830312e+00
1.433040078201368317e+01	9.743334696593414890e+00
1.436950146627565772e+01	9.810197045600922650e+00
1.440860215053763227e+01	1.007126094139124639e+01
1.444770283479960682e+01	1.031199234340895998e+01
1.448680351906158137e+01	1.033337172824090899e+01
1.452590420332355592e+01	1.045935258161161308e+01
1.456500488758553047e+01	1.052551923244951304e+01
1.460410557184750502e+01	1.045448763236848500e+01
1.464320625610947957e+01	1.042872364378447436e+01
1.468230694037145412e+01	1.018793480915951655e+01
1.472140762463342867e+01	9.968366101255673684e+00
1.476050830889540322e+01	9.725065548986055575e+00
1.479960899315737777e+01	9.688122326957671504e+00
1.483870967741935232e+01	9.575321113255782279e+00
1.487781036168132687e+01	9.559418913811354557e+00
1.491691104594330142e+01	9.600214761756351578e+00
1.495601173020527597e+01	9.616136308667424970e+00
1.499511241446725052e+01	9.735360113132363935e+00
1.503421309872922507e+01	9.936957205667637183e+00
1.507331378299119962e+01	1.012028239399304574e+01
1.511241446725317417e+01	1.042961169228106044e+01
1.515151515151514872e+01	1.046648061660875761e+01
1.519061583577712327e+01	1.040809373438753660e+01
1.522971652003909782e+01	1.038283857965149259e+01
1.526881720430107237e+01	1.038963922933913153e+01
1.530791788856304692e+01	1.014552281874738782e+01
1.534701857282502147e+01	9.966332161577815540e+00
1.538611925708699602e+01	9.760000466216677495e+00
1.542521994134897056e+01	9.618180884152630838e+00
1.546432062561094511e+01	9.523488033282930587e+00
1.550342130987291966e+01	9.502657777056603194e+00
1.554252199413489421e+01	9.584622754145755152e+00
1.558162267839686876e+01	9.659656903642444448e+00
1.562072336265884331e+01	9.743082545874726108e+00
1.565982404692081786e+01	9.868448425350115016e+00
1.569892473118279241e+01	1.004146103628889897e+01
1.573802541544476696e+01	1.032820995336057024e+01
1.577712609970674151e+01	1.034070333345243142e+01
1.581622678396871606e+01	1.039838586721767122e+01
1.585532746823069061e+01	1.054308424062459082e+01
1.589442815249266516e+01	1.032722735159971172e+01
1.593352883675463971e+01	1.023317290239368837e+01
1.597262952101661426e+01	1.007320650745145407e+01
1.601173020527858881e+01	9.958553507233629531e+00
1.605083088954057047e+01	9.770618208561375084e+00
1.608993157380254502e+01	9.584998258915126357e+00
1.612903225806451957e+01	9.531373867335782180e+00
1.616813294232649412e+01	9.425364185628234637e+00
1.620723362658846867e+01	9.596578156312668639e+00
1.624633431085044322e+01	9.814494609010651516e+00
1.628543499511241777e+01	9.942055094725757769e+00
1.632453567937439232e+01	1.007287428986298217e+01
1.636363636363636687e+01	1.032117496477965091e+01
1.640273704789834142e+01	1.034620017983957041e+01
1.644183773216031597e+01	1.048597342202468674e+01
1.648093841642229052e+01	1.042665217699423685e+01
1.652003910068426507e+01	1.045280664534094939e+01
1.655913978494623962e+01	1.029821027027102431e+01
1.659824046920821417e+01	1.006329912044915709e+01
1.663734115347018871e+01	9.932555249975282052e+00
1.667644183773216326e+01	9.806648494751923906e+00
1.671554252199413781e+01	9.657163953776544574e+00
1.675464320625611236e+01	9.439289265491508374e+00
1.679374389051808691e+01	9.414800650386014880e+00
1.683284457478006146e+01	9.618249262800071975e+00
1.687194525904203601e+01	9.690431249108339529e+00
1.691104594330401056e+01	9.862083406275806041e+00
1.695014662756598511e+01	1.009524214830882016e+01
1.698924731182795966e+01	1.029431320233053881e+01
1.702834799608993421e+01	1.043414447889615282e+01
1.706744868035190876e+01	1.045767904707142115e+01
1.710654936461388331e+01	1.041119332580639067e+01
1.714565004887585786e+01	1.053054069752850097e+01
1.718475073313783241e+01	1.035070174586317648e+01
1.722385141739980696e+01	1.015202160738716586e+01
1.726295210166178151e+01	9.906042747840620777e+00
1.730205278592375606e+01	9.826902171172925193e+00
1.734115347018573061e+01	9.709396618402351464e+00
1.738025415444770516e+01	9.586512667556140954e+00
1.741935483870967971e+01	9.427984655930124802e+00
1.745845552297165426e+01	9.488393197111152588e+00
1.749755620723362881e+01	9.608832615794474563e+00
1.753665689149560336e+01	9.815987576343957244e+00
1.757575757575757791e+01	1.000129654612577923e+01
1.761485826001955246e+01	1.027430016575147498e+01
1.765395894428152701e+01	1.031787859428096965e+01
1.769305962854350156e+01	1.038104129413823351e+01
1.773216031280547611e+01	1.039907976479402762e+01
1.777126099706745066e+01	1.053124271492814223e+01
1.781036168132942521e+01	1.043678565272201908e+01
1.784946236559139976e+01	1.016603295412322439e+01
1.788856304985337431e+01	9.894025820344429789e+00
1.792766373411534886e+01	9.832141052300251260e+00
1.796676441837732341e+01	9.677257415949002350e+00
1.800586510263929796e+01	9.572346077559243938e+00
1.804496578690127251e+01	9.504472122318661675e+00
1.808406647116324706e+01	9.597791658500852918e+00
1.812316715542522161e+01	9.635311129376814776e+00
1.816226783968719616e+01	9.865238159033362209e+00
1.820136852394917071e+01	1.007300153755038608e+01
1.824046920821114526e+01	1.020753277268348924e+01
1.827956989247311981e+01	1.035243776574186825e+01
1.831867057673509436e+01	1.053525389550659597e+01
1.835777126099706891e+01	1.053780752007031651e+01
1.839687194525904346e+01	1.055267266070693566e+01
1.843597262952101801e+01	1.045871863258254741e+01
1.847507331378299256e+01	1.021414753793834151e+01
1.851417399804496711e+01	1.005667041426705133e+01
1.855327468230694166e+01	9.759387723117475488e+00
1.859237536656891621e+01	9.626122300738941817e+00
1.863147605083089076e+01	9.495452251368739383e+00
1.867057673509286531e+01	9.541061704897092710e+00
1.870967741935483986e+01	9.450892527517606112e+00
1.874877810361681441e+01	9.594993590664424588e+00
1.878787878787878896e+01	9.749888474815328721e+00
1.882697947214076351e+01	9.872233383440191190e+00
1.886608015640273806e+01	1.016678773395318025e+01
1.890518084066471260e+01	1.027418899601324753e+01
1.894428152492668715e+01	1.041469023723745124e+01
1.898338220918866170e+01	1.049741897016168402e+01
1.902248289345063625e+01	1.057000309621282419e+01
1.906158357771261080e+01	1.040405807752804179e+01
1.910068426197458535e+01	1.018697415012685070e+01
1.913978494623655990e+01	1.006389000959888058e+01
1.917888563049853445e+01	9.902360439364288780e+00
1.921798631476050900e+01	9.750069008268903659e+00
1.925708699902248355e+01	9.581473327041557297e+00
1.929618768328445810e+01	9.497109644983938281e+00
1.933528836754643265e+01	9.443508445597213807e+00
1.937438905180840720e+01	9.615993301855922937e+00
1.941348973607038175e+01	9.765190640600915017e+00
1.945259042033235630e+01	9.989416987463421549e+00
1.949169110459433085e+01	1.015235342034520727e+01
1.953079178885630540e+01	1.032064362681821024e+01
1.956989247311827995e+01	1.033047915480750412e+01
1.960899315738025450e+01	1.047167563605526475e+01
1.964809384164222905e+01	1.049099894149311396e+01
1.968719452590420360e+01	1.034633395582373083e+01
1.972629521016617815e+01	1.033459651634023579e+01
1.976539589442815270e+01	1.014832031713594418e+01
1.980449657869012725e+01	9.850122765780501055e+00
1.984359726295210180e+01	9.764368845613685011e+00
1.988269794721407635e+01	9.604904358851246826e+00
1.992179863147605090e+01	9.572746375189066015e+00
1.996089931573802545e+01	9.583884347189581376e+00
2.000000000000000000e+01	9.590193895624611997e+00
